name,category,website,delete,comments,city,lat,lon
Apple Store,arcade,Ingen webbplats,2,,Madrid,"40,45676","-3,69476"
Apuestas Deportivas RETAbet Alcalá,arcade,https://madrid.retabet.es/,2,,Madrid,"40,43283","-3,64903"
Apuestas Deportivas RETAbet Bravo Murillo,arcade,https://madrid.retabet.es/,2,,Madrid,"40,462","-3,69753"
Apuestas Deportivas RETAbet Carabanchel,arcade,https://madrid.retabet.es/,2,,Madrid,"40,38892","-3,73903"
Apuestas Deportivas RETAbet Extremadura,arcade,https://madrid.retabet.es/,2,,Madrid,"40,4120548","-3,7330222"
Apuestas Deportivas RETAbet Usera,arcade,https://madrid.retabet.es/,2,,Madrid,"40,38594","-3,70415"
Apuestas Deportivas RETAbet Vallecas,arcade,http://www.madrid.retabet.es/,2,,Madrid,"40,3940443","-3,6610719"
Apuestas Deportivas RETAbet Villaverde,arcade,https://madrid.retabet.es/,2,,Madrid,"40,3459971","-3,7117729"
Arcade Premier,arcade,http://www.arcadepremier.es/,2,,Madrid,"40,4387655","-3,7101388"
Artemática,arcade,http://www.artematica.es,2,,Madrid,"40,4055709","-3,6974633"
Asociación de antiguos alumnos ETSIS Telecomunicación/EUITT UPM-Campus Sur,arcade,http://www.euitt.upm.es/redsocial/antiguos_alumnos,2,,Madrid,"40,4078419","-3,7019777"
Cervecería  Arcade Corazón De María,arcade,https://www.instagram.com/arcadecerveceria/,2,,Madrid,"40,4456979","-3,6670229"
CityPlay Madrid,arcade,http://www.cityplay.es/,,,Madrid,"40,4630287","-3,6362275"
Codere Apuestas Corner en Las Vegas,arcade,https://www.codere.es/,2,,Madrid,"40,3957641","-3,7666229"
Codere Apuestas Corner en Madrid Juegos,arcade,https://www.codere.es/,2,,Madrid,"40,4354628","-3,6569811"
Codere Apuestas Corner en Madrid Juegos,arcade,https://www.codere.es/,2,,Madrid,"40,4366818","-3,6407198"
Codere Apuestas Corner en Salón de juegos Las Vegas,arcade,https://www.codere.es/,2,,Madrid,"40,3758124","-3,7522987"
Codere Apuestas Deportivas,arcade,https://www.codere.es/,2,,Madrid,"40,4233924","-3,6554361"
Expometro Retiro,arcade,Ingen webbplats,,,Madrid,"40,4212847","-3,6839182"
GameFest,arcade,Ingen webbplats,2,,Madrid,"40,466329","-3,618037"
Kikirikí,arcade,Ingen webbplats,2,,Madrid,"40,4168698","-3,7128665"
Pinball Madrid,arcade,http://www.pinballmadrid.com/,2,,Madrid,"40,4503","-3,70183"
Platinum,arcade,Ingen webbplats,2,,Madrid,"40,39423","-3,66661"
Puerto de Balbaran,arcade,Ingen webbplats,2,,Madrid,"40,3844763","-3,6697351"
Raquel Armijo,arcade,http://www.elplanetadelosninos.es/,,,Madrid,"40,388","-3,74284"
Salon de Juegos Ayala,arcade,https://twitter.com/salon_ayala,2,,Madrid,"40,4376769","-3,6376528"
Vr kids/Virtual Family,arcade,https://www.virtualfamily.es/,2,,Madrid,"40,39853","-3,70496"
Adam Bresnick arquitectos,architect,http://adambresnick.com/,2,,Madrid,"40,4275155","-3,6982848"
Adyg de Proyectos - Arquitecto,architect,https://adyg.es/,2,,Madrid,"40,4587218","-3,693826"
ae3 arquitectura madrid,architect,https://ae3arquitectura.com/,2,,Madrid,"40,4258281","-3,6945018"
AIC,architect,https://www.aicinsonorizaciones.com/,2,,Madrid,"40,4306189","-3,6653616"
Ananas arquitectura,architect,https://ananasarquitectura.ueniweb.com/,2,,Madrid,"40,4409269","-3,7071347"
Antonio Bustos García de Castro,architect,,2,,Madrid,"40,45729763","-3,649034423"
ApuntoArquitectura,architect,http://www.apuntoarquitectura.com/,2,,Madrid,"40,4005511","-3,7011442"
Archways,architect,http://www.archways.es/,2,,Madrid,"40,43596","-3,65675"
ARQit ESTUDIO,architect,,2,,Madrid,"40,4097884","-3,7171702"
Arquitecto en Madrid: Joaquin Puget | Interiorismo & Diseño,architect,https://joaquinpuget.com/,2,,Madrid,"40,3972642","-3,6918055"
Arquitectos - Estudio Lam,architect,https://arquitectoslam.com/,2,,Madrid,"40,43595","-3,65449"
Art Arquitectura,architect,http://www.art-arquitectura.com/,2,,Madrid,"40,41348256","-3,709202029"
Aycal,architect,http://www.aycal.com/,2,,Madrid,"40,46242837","-3,639189293"
Bayon Arquitectos,architect,,2,,Madrid,"40,42950821","-3,69887805"
Beauty And The Bit - Architectural Visualization Studio,architect,https://www.beautyandthebit.com/,2,,Madrid,"40,4178331","-3,6646962"
BOV Estudio Arquitectura Madrid,architect,https://bovestudio.com/,2,,Madrid,"40,42490162","-3,695098072"
BRUNO MIGUELEZ // Estudio de Arquitectura,architect,http://www.brunomiguelez.es/,2,,Madrid,"40,44332","-3,69904"
Carrillongo Arquitectos,architect,http://www.carrillongo.es/,2,,Madrid,"40,42979","-3,65443"
Certificadosbaratos,architect,https://www.certificadosbaratos.es/,2,,Madrid,"40,4414706","-3,7158959"
CIMBRA ARQUITECTOS,architect,http://www.cimbraarquitectos.com/,2,,Madrid,"40,471995","-3,6983912"
CMYK Arquitectos,architect,https://cmyk-arq.es/,2,,Madrid,"40,4277688","-3,7186232"
darro18 arquitectos,architect,http://darro18.com/,2,,Madrid,"40,43664","-3,62305"
DmasC Arquitectos,architect,https://dmasc.es/,2,,Madrid,"40,437985","-3,7010742"
Docrys & DC I Barrio Salamanca,architect,http://www.docrysdc.es/,2,,Madrid,"40,421186","-3,6790589"
Docrys & DC I Conde Orgaz,architect,https://www.docrysdc.es/,2,,Madrid,"40,459196","-3,626161"
Esteco Estudio de Arquitectura,architect,https://esteco.es/,2,,Madrid,"40,4693604","-3,6534324"
Estudio Arquitectura - Reformas Arindi,architect,https://www.arindi.es/,2,,Madrid,"40,4068855","-3,682618"
Estudio de Arquitectura,architect,,2,,Madrid,"40,44162","-3,697"
Estudio de Arquitectura de Interiores,architect,https://www.dgos.es/,2,,Madrid,"40,43059363","-3,66588251"
Estudio Espinosa Maquetas,architect,http://espinosamaquetas.com/,2,,Madrid,"40,43810696","-3,67603113"
Genil Arquitectura ,architect,https://www.genilarquitectura.com/,2,,Madrid,"40,44002414","-3,661434472"
habitarq estudio,architect,http://www.habitarqestudio.com/,2,,Madrid,"40,4474316","-3,715712"
"Hellen Halls, arquitecto técnico e interiorista",architect,https://hellenhalls.es/,2,,Madrid,"40,42752625","-3,7160279"
Hervás Arquitectos,architect,http://www.hervasarquitectos.com/,2,,Madrid,"40,4660898","-3,6758325"
hexatec estudio y gestión de edificación ,architect,http://www.hexatec.es/,2,,Madrid,"40,4311792","-3,6915244"
Hollis,architect,https://www.hollisglobal.com/,2,,Madrid,"40,41892","-3,71071"
HYMB LAR EUROPA,architect,https://hymb.net/,2,,Madrid,"40,4751905","-3,72913017"
i'm design,architect,http://www.im-design.studio/,2,,Madrid,"40,4533356","-3,689517"
I&D arquitectos,architect,http://www.id-arquitectos.com/,2,,Madrid,"40,40646554","-3,693449974"
ITE Arquitectos,architect,http://www.ite-arquitectos.com/,2,,Madrid,"40,4057312","-3,673233509"
Ite ayuntamiento 2000,architect,http://www.iteayuntamiento2000.com/,2,,Madrid,"40,45376205","-3,653858662"
Jerez Arquitectura y Urbanismo S.l,architect,https://www.jerezarquitectura.es/,2,,Madrid,"40,47665847","-3,673165336"
KUBIKOSTUDIO ARQUITECTOS,architect,https://kubikostudio.com/,2,,Madrid,"40,4213404","-3,7182281"
Laz Estudio de Arquitectura,architect,http://www.lazarquitectura.com/,2,,Madrid,"40,42886","-3,70546"
Life Studio Madrid,architect,,2,,Madrid,"40,422669","-3,694755"
Livener,architect,https://livener.es/,2,,Madrid,"40,4235492","-3,67977"
Mediciones Acusticas,architect,https://www.allpe.com/acustica/ingenieria-acustica/mediciones-acusticas/,2,,Madrid,"40,512523","-3,6728626"
Mizuage Arquitectura,architect,http://mizuage.es/,2,,Madrid,"40,41173594","-3,698314092"
"MONTORO ARQUITECTOS, P.",architect,http://www.montoroarquitectos.com/,2,,Madrid,"40,4234067","-3,6729667"
MooMar Arquitectura,architect,https://moomar.es/,2,,Madrid,"40,46762207","-3,68956206"
MRS Constructores,architect,https://mrsconstructores.com/,2,,Madrid,"40,4308675","-3,6309235"
MRS Constructores | Constructora en Madrid,architect,https://mrsconstructores.com/,2,,Madrid,"40,4377964","-3,6317118"
Munoz Barcia Arquitectos,architect,https://www.munozbarcia.com/,2,,Madrid,"40,420386","-3,7043706"
MV ARQUITECTURA,architect,https://www.mvarquitectura.es/,2,,Madrid,"40,45786576","-3,69927978"
OIKOS AUREA  . .,architect,http://www.fariniarquitectos.com/,2,,Madrid,"40,42633","-3,69884"
Ortega Fuentes Slp,architect,http://www.ortegafuentes.es/,2,,Madrid,"40,429982","-3,7214953"
palotes arquitectura,architect,http://palotesarquitectura.es/,2,,Madrid,"40,4364413","-3,62281948"
Perito arquitecto Madrid - Luis Aguilar Romanos,architect,http://www.peritoarquitectomadrid.com/,2,,Madrid,"40,40436172","-3,667638302"
Rg Arquitectos,architect,http://www.ardevihispania.com/,2,,Madrid,"40,39760352","-3,716223645"
"Sannas, Asociación de empresas de Triple Balance",architect,https://www.sannas.eu/,2,,Madrid,"40,4277322","-3,7188631"
Savills Spain,architect,http://www.savills.es/,,,Madrid,"40,447512","-3,6919612"
SKECHERS Retail,architect,https://www.skechers.es/store-locator.html,2,,Madrid,"40,41996","-3,70387"
Sobre 2,architect,http://sobredos.com/,2,,Madrid,"40,43645477","-3,622838259"
Studio PDP,architect,http://www.studiopdp.com/,,,Madrid,"40,4334224","-3,703899"
The Blue Lab Real Estate,architect,https://thebluelab.net/real-estate/,2,,Madrid,"40,4516655","-3,6911484"
Uriarte Arquitectura,architect,http://www.uriartearquitectura.com/,2,,Madrid,"40,4366888","-3,686583"
Valentín Merino Arquitectos P.,architect,http://www.vmarq.com/,2,,Madrid,"40,4101603","-3,671127572"
VALENTIN RODRIGUEZ ARQUITECTOS,architect,https://www.valentinrodriguezarquitectos.com/,2,,Madrid,"40,4599061","-3,7782072"
VARO ARQUITECTOS,architect,https://www.varo-arquitectos.com/,2,,Madrid,"40,42795497","-3,69506964"
ZELSIOR,architect,https://zelsior.es/,2,,Madrid,"40,4492874","-3,6958774"
-estudio.entresitio-,architectural_designer,http://www.entresitio.com/,2,,Madrid,"40,4200443","-3,7042056"
1auno Proyectos de Arquitectura y Construccion,architectural_designer,https://linktr.ee/1auno_bim,2,,Madrid,"40,4172108","-3,7115893"
2 a+i Ingeniería y Arquitectura,architectural_designer,http://www.2amasi.es/,2,,Madrid,"40,39738","-3,71694"
Abarrategui,architectural_designer,http://www.abarrategui.es/,2,,Madrid,"40,4382051","-3,6931673"
AbV Arquitectos,architectural_designer,http://www.abvarquitectos.es/,2,,Madrid,"40,5049618","-3,7043964"
Acglobalarquitectos,architectural_designer,https://www.acglobalarquitectos.com/,2,,Madrid,"40,3883127","-3,6898844"
ACTEMA Arquitectura,architectural_designer,Ingen webbplats,2,,Madrid,"40,4049646","-3,6976281"
Ad Arquitectura Urbana,architectural_designer,http://adarquitecturaurbana.com/,2,,Madrid,"40,4220132","-3,7090563"
Aedific,architectural_designer,http://www.aedific.es/,2,,Madrid,"40,4292","-3,66416"
Agora Arquitectura,architectural_designer,http://agoraarquitectura.es/,2,,Madrid,"40,4785129","-3,631565"
Aidhos,architectural_designer,http://www.aidhos.com/,2,,Madrid,"40,4239943","-3,6869767"
Alberich - Rodriguez Arquitectos,architectural_designer,http://www.alberich-rodriguez.com/,2,,Madrid,"40,4120225","-3,6679691"
Alfaro y de Castro,architectural_designer,http://www.alfaroydecastro.com/,2,,Madrid,"40,48855","-3,6714"
Álvarez Sotelo Arquitectos,architectural_designer,http://www.alvarezsotelo.com/,2,,Madrid,"40,4380224","-3,6814928"
Amaide. Rehabilitación y Eficiencia Energética,architectural_designer,http://www.amaide.es/,2,,Madrid,"40,4130036","-3,7181862"
Ammplio,architectural_designer,http://www.ammplio.com/,2,,Madrid,"40,4165735","-3,7010519"
Antana Arquitectura y Construcción,architectural_designer,http://www.antana.es/,2,,Madrid,"40,4265449","-3,6797802"
ApuntoArquitectura,architectural_designer,http://www.apuntoarquitectura.com/,2,,Madrid,"40,4005092","-3,7011502"
Arbeco Arquitectura,architectural_designer,http://www.arbeco.es/,2,,Madrid,"40,439632","-3,7120024"
Arete Arquitectura Técnica,architectural_designer,http://www.arete-at.com,,,Madrid,"40,37943","-3,79011"
Árgola Arquitectos,architectural_designer,http://www.argolaarquitectos.com/,,,Madrid,"40,4305677","-3,7031192"
Arkitools,architectural_designer,http://www.arkitools.com/,2,,Madrid,"40,4120727","-3,675474"
Aroca Baudet Arquitectos,architectural_designer,http://www.arocabaudet.com,2,,Madrid,"40,41182","-3,6940499"
ArqMex JM,architectural_designer,Ingen webbplats,2,,Madrid,"40,445879","-3,690598"
Arquiestudio Heras,architectural_designer,http://www.arquiestudioheras.com/,2,,Madrid,"40,422399","-3,7017332"
Arquimia Arquitectos,architectural_designer,http://www.arquimia.es/,2,,Madrid,"40,4195754","-3,7031531"
Arquisemia S.L.P.,architectural_designer,http://www.arquisemia.es/,2,,Madrid,"40,4508222","-3,7060569"
Arquitectos Urbanistas e Ingenieros Asociados,architectural_designer,http://www.auia.es,2,,Madrid,"40,456594","-3,648993"
Arquitectura y reformas Manuel,architectural_designer,Ingen webbplats,2,,Madrid,"40,42613","-3,68189"
Arquivio Arquitectura,architectural_designer,http://www.arquivio.com,2,,Madrid,"40,4174429","-3,6782719"
Arquivir Arquitectos,architectural_designer,http://www.arquivir.com/,,,Madrid,"40,4634422","-3,6840411"
Arsitek Casas Autosuficientes Luis Altafaj Gomez,architectural_designer,https://luisaltafaj.com/,2,,Madrid,"40,4785649","-3,6290551"
At+a,architectural_designer,http://www.them.team/,2,,Madrid,"40,45955","-3,69805"
ATC arquitectura,architectural_designer,https://atcarquitectura.es/,2,,Madrid,"40,4188745","-3,7014375"
AVA-studio,architectural_designer,http://www.estudio-ava.com/,2,,Madrid,"40,3993462","-3,6951828"
B+R Arquitectos Asociados,architectural_designer,http://www.bmasr.es/,2,,Madrid,"40,4223675","-3,6808077"
Bajareque,architectural_designer,Ingen webbplats,2,,Madrid,"40,45213","-3,697979"
Baquerizo Cruz y Petrement Arquitectos,architectural_designer,http://cruzneilaarquitectura.com/,2,,Madrid,"40,4515498","-3,7850595"
Baroja Estevez del Valle Arquitectos,architectural_designer,http://www.bedv.es/,2,,Madrid,"40,4235546","-3,7065861"
BAYD,architectural_designer,https://www.bayd.es/,2,,Madrid,"40,47108","-3,78812"
Berriochoa Sanchez Moreno Valentin,architectural_designer,Ingen webbplats,2,,Madrid,"40,4193465","-3,6734168"
Bimlennial,architectural_designer,http://www.bimlennial.com/,2,,Madrid,"40,4504369","-3,6929308"
Biohabitat,architectural_designer,http://www.biohabitat.com/,2,,Madrid,"40,4362793","-3,6965184"
BonsaiArquitectura,architectural_designer,http://www.bonsaiarquitectura.com/,2,,Madrid,"40,42545","-3,68286"
BSoD_raum,architectural_designer,http://www.bsodr.com/,2,,Madrid,"40,4315481","-3,7055604"
Bueso Inchasusti & Rein Arquitectos,architectural_designer,http://www.buesoinchausti-rein.com,2,,Madrid,"40,4635495","-3,6820612"
Burgos y Garrido Arquitectos,architectural_designer,http://www.burgos-garrido.com,2,,Madrid,"40,428465","-3,7306865"
C 23 Arquitectos,architectural_designer,http://www.c23arquitectos.es,2,,Madrid,"40,4965582","-3,7049328"
Cano y Escario Arquitectura,architectural_designer,http://canoyescario.es/,2,,Madrid,"40,4564811","-3,6591006"
Castiñeira Etcheverria Gonzalo,architectural_designer,http://www.gcastineira.com,2,,Madrid,"40,466117","-3,716596"
CDE Arquitectura,architectural_designer,http://www.cdearquitectura.com/,2,,Madrid,"40,4382183","-3,6217213"
Cenergetica,architectural_designer,https://www.cenergetica.es/,2,,Madrid,"40,4381678","-3,6218283"
"Centeno Arquitectos, SLP",architectural_designer,http://www.centenoarquitectos.com/,2,,Madrid,"40,4564454","-3,6705969"
Centro Armario,architectural_designer,http://www.centroarmario.com/,2,,Madrid,"40,4167466","-3,6750908"
Chapman Taylor Madrid Studio,architectural_designer,http://www.chapmantaylor.com/,2,,Madrid,"40,4238206","-3,6906981"
Código Arquitectura,architectural_designer,http://www.codigoarquitectura.com/,2,,Madrid,"40,437363","-3,711403"
Consulting Alhambra,architectural_designer,http://www.alhambrasl.net/,2,,Madrid,"40,48235","-3,72792"
Copa Estudio,architectural_designer,Ingen webbplats,2,,Madrid,"40,4689557","-3,6616576"
Cosentino,architectural_designer,http://city.cosentino.com/en/app/city/madrid,,,Madrid,"40,447997","-3,6902157"
Covarrubias Urbanismo,architectural_designer,Ingen webbplats,2,,Madrid,"40,4312611","-3,6982101"
Cristina Beltran Arquitectos,architectural_designer,http://www.cristinabeltranarquitectos.com,2,,Madrid,"40,4598009","-3,6905056"
CROD Arquitectura,architectural_designer,http://www.crod.es/,2,,Madrid,"40,4635079","-3,6717402"
Cruz y Ortiz Arquitectos,architectural_designer,http://www.cruzyortiz.com/,2,,Madrid,"40,4364954","-3,600769"
CSO Arquitectura,architectural_designer,http://www.csoarquitectura.com/,2,,Madrid,"40,4118786","-3,6984444"
Curt Arquitectura,architectural_designer,http://curtarquitectura.com/,2,,Madrid,"40,4285798","-3,7030753"
Davidedavid,architectural_designer,http://www.davidedavid.com/,2,,Madrid,"40,4263646","-3,6986468"
De Lapuerta Campo Arquitectos,architectural_designer,http://www.delapuerta.com/,2,,Madrid,"40,4734287","-3,6883807"
Deo Plus,architectural_designer,Ingen webbplats,2,,Madrid,"40,50184","-3,66874"
Digital Architects - Renders 3D,architectural_designer,https://digitalarchitects.es/,2,,Madrid,"40,44814","-3,596"
DL Interiorismo Madrid,architectural_designer,http://www.dlinteriorismo.com/,2,,Madrid,"40,4286766","-3,6888741"
DMDVA,architectural_designer,https://www.arquitectosdmdv.com/,2,,Madrid,"40,4381508","-3,62183"
DOSIS,architectural_designer,http://www.dosis.es/,,,Madrid,"40,4517711","-3,7666145"
DSarquitectura,architectural_designer,http://dsarquitectura.es/,2,,Madrid,"40,4039511","-3,7036108"
EAI arquitectura S.L.P.,architectural_designer,http://www.eaiarquitectura.es/,2,,Madrid,"40,4409728","-3,6619859"
Echevarria Sainz Federico,architectural_designer,http://www.fechevarria.org/,2,,Madrid,"40,4570323","-3,6788512"
Elebé Arquitectura,architectural_designer,http://elebearquitectura.com/,2,,Madrid,"40,45434","-3,66633"
Eledoce Arquitectura & Interiorismo,architectural_designer,http://www.eledoce.com/,2,,Madrid,"40,4387432","-3,7085552"
Emmanuel Romero Arquitectos,architectural_designer,http://www.emmanuelromero.net/,2,,Madrid,"40,427203","-3,6852459"
Enero Arquitectura,architectural_designer,http://www.eneroarquitectura.com/,2,,Madrid,"40,4298294","-3,6557653"
Espacia,architectural_designer,http://www.espacia.es/,2,,Madrid,"40,4387607","-3,7093172"
Estoa,architectural_designer,http://www.estoa.es/,2,,Madrid,"40,4611416","-3,6724056"
Estudio Arquitectura Hago,architectural_designer,http://www.estudiohago.com/,2,,Madrid,"40,4362376","-3,671828"
Estudio b76,architectural_designer,http://www.estudiob76.com/,2,,Madrid,"40,4625497","-3,7006741"
Estudio Cano Lasso Arquitectos,architectural_designer,http://canolasso.com/,2,,Madrid,"40,42296","-3,694043"
Estudio Caramba,architectural_designer,https://www.estudiocaramba.com/,2,,Madrid,"40,438089","-3,6941893"
Estudio Crearte,architectural_designer,http://www.estudiocrearte.es/,2,,Madrid,"40,429903","-3,6999141"
Estudio Jaén Arquitectos,architectural_designer,http://www.estudiojaen.com/,2,,Madrid,"40,4502357","-3,6727774"
Estudio Lamela,architectural_designer,http://www.lamela.com/,2,,Madrid,"40,4511466","-3,6204427"
Estudio López-Amor,architectural_designer,http://www.lopezamor.com/,2,,Madrid,"40,4267871","-3,719459"
Estudio Oliver,architectural_designer,http://www.estudio-oliver.com,2,,Madrid,"40,4529457","-3,6395072"
Estudio Sáenz De Oiza Arquitectos,architectural_designer,Ingen webbplats,2,,Madrid,"40,4317612","-3,6955952"
Estudio Serta Arquitectos,architectural_designer,http://www.serta.es/,2,,Madrid,"40,4518941","-3,6676303"
Estudio SIC,architectural_designer,http://www.estudiosic.es/,2,,Madrid,"40,4117113","-3,6983482"
estudioAMA | Arquitectos,architectural_designer,https://estudioama.es/,2,,Madrid,"40,4224939","-3,6843709"
Febrero Studio,architectural_designer,http://febrerostudio.com/,2,,Madrid,"40,4225701","-3,6943404"
FEIXArquitectura,architectural_designer,http://www.feixarquitectura.com/,2,,Madrid,"40,4267095","-3,7166039"
Firenze Progetti España,architectural_designer,http://www.firenze-progetti.com,2,,Madrid,"40,461226","-3,693972"
Fraile+Jordán. Arquitectos.,architectural_designer,http://fraile-jordan.com/,2,,Madrid,"40,4361725","-3,6877187"
Fundacion Alejandro de la Sota,architectural_designer,http://www.alejandrodelasota.org/,2,,Madrid,"40,4392288","-3,6922838"
Fundación Arquitectura COAM,architectural_designer,https://www.fundacioncoam.org/,2,,Madrid,"40,4240076","-3,6984718"
Gesyarq - Gestión y arquitectura,architectural_designer,http://www.arquitecturagesyarq.com/,2,,Madrid,"40,4307178","-3,683557"
Ghg Arquitectos,architectural_designer,http://www.ghgarquitectos.com/,2,,Madrid,"40,3993996","-3,6879648"
Glas Arquitectura,architectural_designer,Ingen webbplats,2,,Madrid,"40,4404221","-3,7089133"
GLM Home Design,architectural_designer,http://glmhome.com/,2,,Madrid,"40,4165315","-3,6711232"
GMT Architecture & Design,architectural_designer,http://www.gmtmasarquitectos.com/,2,,Madrid,"40,4117901","-3,6983583"
GRUPO ByR,architectural_designer,https://todoautocadyarquitectura.blogspot.com/,2,,Madrid,"40,3852419","-3,663405"
GS Arquitectos,architectural_designer,http://www.gsarquitectos.com/,2,,Madrid,"40,4163637","-3,7050305"
Hans Abaton,architectural_designer,https://www.instagram.com/hans_abaton/?hl=es,2,,Madrid,"40,4102306","-3,6932285"
Hollegha arquitectos,architectural_designer,https://hollegha.com/,2,,Madrid,"40,4776416","-3,7274877"
Icaras 3D,architectural_designer,http://www.icarasarquitectura.com/,2,,Madrid,"40,398301","-3,6714847"
InsosGroup,architectural_designer,http://www.certificadoenergeticomadrid.eu/,2,,Madrid,"40,3999433","-3,7212903"
Iraxxxdios,architectural_designer,https://iraxxxdios.com/,2,,Madrid,"40,415675","-3,7050963"
ITE Edificios Madrid,architectural_designer,http://www.iteedificiosmadrid.com/,2,,Madrid,"40,4515064","-3,7013208"
Jara de Aguinaga S.L.,architectural_designer,http://jaradeaguinaga.es/,2,,Madrid,"40,4360706","-3,6984759"
Jean Porsche Arquitectura + Interiores,architectural_designer,http://www.jeanporsche.com/,2,,Madrid,"40,4280716","-3,6815388"
JMB Arquitectura y Urbanismo,architectural_designer,http://www.jmbarquitectura.com/,2,,Madrid,"40,4068735","-3,7167663"
josé manuel sanz arquitectos,architectural_designer,http://www.josemanuelsanz.com/,2,,Madrid,"40,4884898","-3,6713198"
KAL A,architectural_designer,http://www.kal-a.com/,2,,Madrid,"40,4386434","-3,6655218"
La Reina Obrera,architectural_designer,http://www.lareinaobrera.com/,2,,Madrid,"40,3947102","-3,7077482"
Later Arquitectura y Construcción S.A.,architectural_designer,http://www.later.es/,2,,Madrid,"40,384475","-3,687072"
Lopez y Tena Arquitectos,architectural_designer,http://www.lopezytena.es/,2,,Madrid,"40,469802","-3,6871646"
lorca_studio,architectural_designer,http://www.lorca.studio/,2,,Madrid,"40,4249579","-3,6975301"
Lorenzo Alonso Arquitectos,architectural_designer,http://www.lorenzoalonsoarquitectos.com/,2,,Madrid,"40,4377843","-3,6734254"
LourdesMN Architecture + Design,architectural_designer,https://lourdesmartineznieto.com/,2,,Madrid,"40,44306","-3,69816"
luis vidal + architects,architectural_designer,https://linktr.ee/luisvidalarchitects,2,,Madrid,"40,4294845","-3,6836828"
Made Home Arquitectura,architectural_designer,http://www.madehome.es/,2,,Madrid,"40,3915048","-3,7153345"
Magrippa Coster,architectural_designer,Ingen webbplats,2,,Madrid,"40,4340199","-3,6944081"
Maralb Arquitectos,architectural_designer,https://maralb.es/,2,,Madrid,"40,4352","-3,71682"
Maroto e Ibañez Arquitectos,architectural_designer,http://www.meiarquitectos.com/,2,,Madrid,"40,4243543","-3,6953033"
MartaOark,architectural_designer,http://www.espaciogo.com/,2,,Madrid,"40,43113","-3,69157"
Martín de Lucio Arquitectos,architectural_designer,http://www.martindelucio.com/,2,,Madrid,"40,4389832","-3,7083748"
Master Makers,architectural_designer,http://www.themastermakers.com/,2,,Madrid,"40,4261528","-3,6818537"
Materia Showroom,architectural_designer,https://www.materia.es/,2,,Madrid,"40,4224161","-3,680831"
Matos+Castillo arquitectos,architectural_designer,http://www.matoscastillo.com/,2,,Madrid,"40,4587884","-3,7810212"
Matter Madrid,architectural_designer,http://matter.group/,2,,Madrid,"40,4273093","-3,6863513"
Medd España,architectural_designer,http://www.medd-design.com/es,2,,Madrid,"40,46236","-3,68901"
Mendaro Arquitectos,architectural_designer,Ingen webbplats,2,,Madrid,"40,4577397","-3,66542"
Michelangeli design,architectural_designer,http://www.michelangeli.design/,2,,Madrid,"40,45537","-3,64848"
Moneo Brock,architectural_designer,http://www.moneobrock.com/,2,,Madrid,"40,4480065","-3,6742166"
Morph Estudio,architectural_designer,http://www.morphestudio.es/,2,,Madrid,"40,4213419","-3,6746321"
Mtres Studio,architectural_designer,http://www.mtresstudio.com/,2,,Madrid,"40,4591813","-3,7819919"
Mukarna,architectural_designer,http://mukarna.es/,2,,Madrid,"40,4277545","-3,7080218"
MVN Arquitectos,architectural_designer,http://www.mvn-arquitectos.com/,2,,Madrid,"40,4483518","-3,7118442"
Nieto Sobejano Arquitectos,architectural_designer,https://nietosobejano.com/default.aspx,2,,Madrid,"40,4534581","-3,6806739"
NMarquitectura,architectural_designer,https://nmarquitectura.com/,2,,Madrid,"40,4879578","-3,6662625"
NorthView,architectural_designer,http://northview.es/,2,,Madrid,"40,42189","-3,69727"
Nuevos Desarrollos Urbanisticos,architectural_designer,http://Www.nds-ingenieria.com/,2,,Madrid,"40,4623659","-3,6902359"
Off Project,architectural_designer,http://www.offproject.com/,2,,Madrid,"40,4683323","-3,6978722"
oficina 4play arquitectura,architectural_designer,http://www.oficina4play.com/,2,,Madrid,"40,453964","-3,70135"
Pablo Echávarri arquitectura,architectural_designer,http://www.behance.net/pabloechavarri,2,,Madrid,"40,4405436","-3,6772066"
Parra-Müller Arquitectura de Maternidades,architectural_designer,http://www.arquitecturadematernidades.es/,2,,Madrid,"40,4929882","-3,6950605"
Pesquera Ulargui arquitectos,architectural_designer,http://www.uparquitectos.com/,2,,Madrid,"40,4336183","-3,7095624"
PEZarquitectos SLP,architectural_designer,http://www.pezarquitectos.com/,,,Madrid,"40,4191467","-3,7091772"
Portico Arquiresa,architectural_designer,http://www.arquiresa.com/,2,,Madrid,"40,4529846","-3,7107594"
PRÁCTICA,architectural_designer,http://www.studiopractica.com/,2,,Madrid,"40,4292708","-3,7006361"
Proarq Arquitectura y Urbanismo,architectural_designer,http://www.proarq-arquitectura.com/,2,,Madrid,"40,432531","-3,6998372"
Rada & Muller Arquitectos,architectural_designer,http://www.radamuller.com/,2,,Madrid,"40,4468082","-3,6812171"
Ramamil - Arquitectura,architectural_designer,http://ramamil.es/,2,,Madrid,"40,4019354","-3,6956792"
RAUM 41-42,architectural_designer,http://www.raum4142.com/,2,,Madrid,"40,4363225","-3,6965594"
Reformmia arquitectura y diseño,architectural_designer,http://www.reformmia.com/,2,,Madrid,"40,4093704","-3,6653111"
Rehabitar Gestión,architectural_designer,http://www.rhg.es/,2,,Madrid,"40,43558","-3,656947"
reset arquitectura,architectural_designer,http://www.resetland.com/,2,,Madrid,"40,4212503","-3,6972426"
