name,category,website,delete,comments,city,lat,lon
Gerber Architekten,architectural_designer,http://www.gerberarchitekten.de/,,,Dortmund Bochum Gelsenkirchen,"51,4898607","7,3629124"
Griwatz Bauplanung Baubetreuung GmbH,architectural_designer,http://www.griwatz-gmbh.de/,2,,Dortmund Bochum Gelsenkirchen,"51,5799576","7,0536714"
guido seidel architekten,architectural_designer,http://www.guidoseidel.de/,2,,Dortmund Bochum Gelsenkirchen,"51,4590101","7,4301884"
Kiupel Montero Harkort Architekten,architectural_designer,https://architekten-kmh.de,2,,Dortmund Bochum Gelsenkirchen,"51,5087459","7,4447589"
Knaup und Krampe Architekten,architectural_designer,http://www.knaup-krampe.de,2,,Dortmund Bochum Gelsenkirchen,"51,4963135","7,227626"
Krampe Schmidt Architekten BDA,architectural_designer,http://www.krampe-schmidt.de/,2,,Dortmund Bochum Gelsenkirchen,"51,4773818","7,2262817"
Kroos+Schlemper Architekten,architectural_designer,http://www.kroosundschlemper.de/,,,Dortmund Bochum Gelsenkirchen,"51,5007587","7,4891788"
Lindner Lohse Architekten BDA,architectural_designer,http://www.lindner-lohse-architekten.de/,2,,Dortmund Bochum Gelsenkirchen,"51,5017827","7,4895114"
Mustafa Burc,architectural_designer,Ingen webbplats,2,,Dortmund Bochum Gelsenkirchen,"51,5205108","7,4649747"
Müller + Tegtmeier Landschaftsarchitekten,architectural_designer,http://www.mueller-tegtmeier.de/,2,,Dortmund Bochum Gelsenkirchen,"51,5042056","7,4659204"
ONE!CONTACT - Planungsbüro,architectural_designer,http://www.one-contact.de/,2,,Dortmund Bochum Gelsenkirchen,"51,488193","7,2022209"
Pinner Architektur,architectural_designer,http://www.pinner-sass.de/,2,,Dortmund Bochum Gelsenkirchen,"51,4798217","7,4441769"
PlanKonzept Architekturbüro Odrobka,architectural_designer,http://www.plankonzept-odrobka.de,2,,Dortmund Bochum Gelsenkirchen,"51,5025383","7,4900832"
Planquadrat Dortmund,architectural_designer,https://www.planquadrat-dortmund.de/,2,,Dortmund Bochum Gelsenkirchen,"51,5079658","7,465378"
PSR Engineering,architectural_designer,http://www.psr-engineering.de/,2,,Dortmund Bochum Gelsenkirchen,"51,515374","7,258194"
Redenz Architekten Stadtplaner,architectural_designer,http://www.redenz-architekten.de,2,,Dortmund Bochum Gelsenkirchen,"51,5328512","7,4530559"
Schamp & Schmalöer,architectural_designer,http://www.schamp-schmaloeer.de,2,,Dortmund Bochum Gelsenkirchen,"51,4860344","7,4819018"
SHA Scheffler Helbich Architekten,architectural_designer,https://sha.de/,2,,Dortmund Bochum Gelsenkirchen,"51,4876304","7,4885312"
soan architekten,architectural_designer,http://www.soan-architekten.de,2,,Dortmund Bochum Gelsenkirchen,"51,4312255","7,1735611"
Tor 5 Architekten,architectural_designer,http://www.tor5.de,2,,Dortmund Bochum Gelsenkirchen,"51,4782136","7,198426"
TOR5 Architekten BDA,architectural_designer,http://www.tor5.de/,2,,Dortmund Bochum Gelsenkirchen,"51,4509836","7,2797326"
Vervoorts & Schindler Architekten BDA,architectural_designer,http://vs-architekten.de/,2,,Dortmund Bochum Gelsenkirchen,"51,4670271","7,1955103"
Volker Neweling,architectural_designer,Ingen webbplats,2,,Dortmund Bochum Gelsenkirchen,"51,49015","7,382722"
ZWEI15GmbH Projektplanung,architectural_designer,http://www.zwei15.com/,2,,Dortmund Bochum Gelsenkirchen,"51,5192651","7,2817683"
